face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
1068,5,6,0.245435,-23.486651,22.247352,-59.174856,0.511071,0.817819,0.264534
1069,5,6,1.067702,-21.587014,27.482756,-62.286849,0.469442,0.196706,0.860774
1070,5,6,0.273568,-18.586220,32.768977,-64.254839,-0.065526,-0.494149,0.866904
1071,5,6,0.846230,-15.785416,33.254122,-59.721471,-0.575121,-0.750396,0.325795
1072,5,6,0.190543,-13.314548,32.945632,-55.186962,-0.803435,-0.563137,-0.193308
1073,5,6,147.721084,-18.552217,28.365120,-57.294726,-0.735031,0.571898,0.364229
1074,5,6,2.278700,-24.620414,22.587724,-61.786753,-0.630599,0.739720,-0.234859
1075,5,6,11.040407,-26.554035,24.829962,-71.320797,-0.279406,0.897188,0.342031
1076,5,6,1.388371,-27.487466,28.286772,-80.339259,-0.314475,0.641590,0.699620
1077,5,6,2.369476,-26.179775,30.809776,-80.768823,-0.441050,0.261843,0.858436
1078,5,6,1.461265,-24.559723,33.187240,-80.297669,-0.725663,-0.040233,0.686873
1079,5,6,8.154799,-21.919863,33.587975,-73.324583,-0.927874,-0.171589,0.331069
1080,5,6,1.456461,-19.544508,33.197398,-66.262415,-0.998037,0.024023,-0.057828
1081,5,6,6.515488,-21.937059,28.246975,-63.446700,-0.891047,0.230323,-0.391135
1082,5,6,1.020157,-21.762318,28.060395,-63.667328,-0.463987,-0.197158,-0.863623
1083,5,6,0.366115,-24.340399,22.542604,-61.957426,0.001206,0.650632,-0.759393
1084,5,6,1.719871,-26.220471,24.828747,-71.376115,0.477803,0.850538,0.219746
1085,5,6,0.202162,-27.152273,28.214632,-80.308504,0.452328,0.459854,0.764156
1086,5,6,0.374170,-25.895078,30.640466,-80.702131,0.210507,-0.124563,0.969624
1087,5,6,0.214545,-24.339286,32.924958,-80.273343,-0.206442,-0.636847,0.742838
1088,5,6,1.271202,-21.764736,33.293424,-73.382876,-0.540820,-0.818801,0.192559
1089,5,6,0.204813,-19.411865,32.920099,-66.418269,-0.674922,-0.608646,-0.417169
1090,5,6,170.465273,-23.858567,28.683731,-70.999549,-0.821290,0.499396,0.275838
1091,5,6,9.067085,-46.104797,20.889111,-194.407669,-0.623898,0.781490,-0.004914
1092,5,6,2.943920,-44.400045,25.919514,-198.895165,-0.666387,0.252787,0.701446
1093,5,6,9.305391,-42.278507,30.908438,-194.404201,-0.987079,-0.160219,-0.002229
1094,5,6,2.949852,-44.445090,25.918422,-189.919738,-0.659795,0.253461,-0.707409
1095,5,6,0.466277,-44.160546,25.808895,-190.065207,0.000601,-0.000453,-1.000000
1096,5,6,1.380345,-45.782175,20.902633,-194.407824,0.076711,0.331098,0.940473
1097,5,6,0.466483,-44.116286,25.811400,-198.747144,-0.007404,0.003059,0.999968
1098,5,6,1.420397,-42.045336,30.685864,-194.406733,-0.151317,-0.297096,-0.942781
1099,5,6,35.049941,-43.904953,25.895981,-194.404521,-0.934425,0.356131,-0.004489
1100,5,6,0.466204,-44.124720,25.810518,-197.747383,0.006906,-0.002872,-0.999972
1101,5,6,2.946420,-44.410661,25.919139,-197.604034,-0.656132,0.249266,-0.712290
1102,5,6,57.096429,-44.494235,26.016664,-194.407627,-0.934077,0.357039,-0.004799
1103,5,6,6.639453,-42.658238,30.111712,-194.405883,-0.488561,0.872530,-0.000703
1104,5,6,1.091403,-42.348468,30.062758,-194.404782,0.145705,0.299924,0.942770
1105,5,6,0.467220,-44.159099,25.809972,-191.064688,-0.001676,0.000870,0.999998
1106,5,6,2.947528,-44.443573,25.918816,-191.210861,-0.661449,0.253734,0.705765
1107,5,6,6.476637,-45.871705,21.696853,-194.407603,-0.940526,-0.339654,-0.006853
1108,5,6,1.064088,-45.607488,21.528304,-194.404056,-0.082665,-0.328347,-0.940933
1109,5,6,9.078121,-46.085609,20.889763,-180.905677,-0.620823,0.783910,0.007977
1110,5,6,2.951780,-44.431838,25.919307,-185.397278,-0.655645,0.253532,0.711232
1111,5,6,9.315888,-42.189551,30.905768,-180.915710,-0.988221,-0.152067,0.017172
1112,5,6,2.954733,-44.299339,25.917033,-176.423351,-0.673712,0.263347,-0.690479
1113,5,6,0.468568,-44.018635,25.807251,-176.575991,-0.021685,0.008367,-0.999730
1114,5,6,1.382465,-45.763045,20.902309,-180.906646,0.097143,0.327124,0.939975
1115,5,6,0.467138,-44.146858,25.808675,-185.253463,0.005692,-0.002009,0.999982
1116,5,6,1.422540,-41.958501,30.681154,-180.918744,-0.169883,-0.291613,-0.941330
1117,5,6,35.117925,-43.850870,25.896335,-180.913964,-0.932124,0.361868,0.014021
1118,5,6,0.467017,-44.139359,25.808803,-184.254210,-0.007236,0.002617,-0.999970
1119,5,6,2.952798,-44.422360,25.918956,-184.106187,-0.664628,0.257362,-0.701452
1120,5,6,57.238907,-44.444998,26.018359,-180.907710,-0.931768,0.362794,0.013712
1121,5,6,6.649432,-42.578100,30.110089,-180.914051,-0.482766,0.875712,0.008086
1122,5,6,1.091076,-42.268120,30.059827,-180.922055,0.163986,0.293671,0.941736
1123,5,6,0.466184,-44.041145,25.807603,-177.574972,0.019571,-0.007521,0.999780
1124,5,6,2.958197,-44.327896,25.919291,-177.714369,-0.645196,0.251895,0.721299
1125,5,6,6.485374,-45.850714,21.696609,-180.906743,-0.942405,-0.334252,0.012207
1126,5,6,1.063504,-45.587361,21.526054,-180.913260,-0.102639,-0.323018,-0.940811
1127,5,6,9.096694,-45.689820,20.890226,-167.402783,-0.617480,0.785999,0.030382
1128,5,6,2.960601,-44.161317,25.919823,-171.901682,-0.635210,0.249563,0.730908
1129,5,6,9.331169,-41.739475,30.904215,-167.436143,-0.987927,-0.146413,0.050632
1130,5,6,2.962042,-43.717636,25.914433,-162.928631,-0.695632,0.275324,-0.663545
1131,5,6,0.467737,-43.442633,25.805881,-163.092204,-0.055069,0.021856,-0.998243
1132,5,6,1.380738,-45.368445,20.898510,-167.409871,0.130223,0.318437,0.938957
1133,5,6,0.465346,-43.873087,25.806708,-171.766549,0.032675,-0.012786,0.999384
1134,5,6,1.421109,-41.508968,30.680528,-167.444115,-0.199384,-0.282572,-0.938296
1135,5,6,35.206827,-43.428389,25.896676,-167.429500,-0.929419,0.366104,0.046345
1136,5,6,0.469742,-43.835437,25.807087,-170.767713,-0.035106,0.013768,-0.999289
1137,5,6,2.958389,-44.113702,25.917061,-170.610753,-0.682341,0.268372,-0.679990
1138,5,6,57.428386,-44.026869,26.019652,-167.407504,-0.929074,0.367019,0.046024
1139,5,6,6.658998,-42.135490,30.109560,-167.428463,-0.477537,0.878300,0.023403
1140,5,6,1.093605,-41.826543,30.056676,-167.448583,0.193410,0.283742,0.939193
1141,5,6,0.467241,-43.504788,25.805364,-164.090894,0.052368,-0.020759,0.998412
1142,5,6,2.964204,-43.795457,25.920137,-164.219329,-0.619961,0.245197,0.745337
1143,5,6,6.494039,-45.454452,21.696103,-167.403700,-0.942521,-0.330926,0.046287
1144,5,6,1.065954,-45.191917,21.525243,-167.424517,-0.136206,-0.316723,-0.938687
1145,5,6,9.111047,-44.728931,20.888334,-153.893385,-0.614132,0.787063,0.058089
1146,5,6,2.964460,-43.387955,25.923249,-158.406659,-0.607126,0.241015,0.757172
1147,5,6,9.347325,-40.748069,30.905392,-153.956828,-0.985155,-0.144167,0.093192
1148,5,6,2.966333,-42.540450,25.912157,-149.434928,-0.719862,0.286770,-0.632109
1149,5,6,0.466514,-42.272119,25.805951,-149.610551,-0.092794,0.037195,-0.994990
1150,5,6,1.384862,-44.409241,20.897922,-153.931481,0.169564,0.308995,0.935826
1151,5,6,0.469954,-43.095496,25.806727,-158.283857,0.068351,-0.027254,0.997289
1152,5,6,1.425303,-40.520701,30.680306,-153.991029,-0.233550,-0.270488,-0.933965
1153,5,6,35.343317,-42.453190,25.896938,-153.948411,-0.925716,0.367856,0.087934
1154,5,6,0.466317,-43.013052,25.806749,-157.285247,-0.071151,0.028392,-0.997061
1155,5,6,2.967300,-43.285016,25.914680,-157.116402,-0.706262,0.280485,-0.650017
1156,5,6,57.676769,-43.051800,26.020170,-153.905997,-0.925392,0.368674,0.087913
1157,5,6,6.674082,-41.147927,30.110193,-153.949207,-0.473725,0.879618,0.043096
1158,5,6,1.094554,-40.838492,30.057128,-153.967254,0.229193,0.274158,0.933974
1159,5,6,0.470115,-42.380295,25.804973,-150.609150,0.089987,-0.036051,0.995290
1160,5,6,2.964273,-42.675549,25.922023,-150.724529,-0.590180,0.235035,0.772299
1161,5,6,6.508550,-44.492136,21.695300,-153.901878,-0.939552,-0.330186,0.090660
1162,5,6,1.066935,-44.230037,21.522975,-153.920343,-0.175124,-0.306554,-0.935605
1163,5,6,9.131886,-43.163126,20.886519,-140.390227,-0.610024,0.787858,0.084561
1164,5,6,2.966208,-42.006902,25.925734,-144.912006,-0.577532,0.230508,0.783149
1165,5,6,9.373576,-39.165586,30.907111,-140.480836,-0.980357,-0.144404,0.134344
1166,5,6,2.965194,-40.778570,25.909929,-135.941536,-0.741409,0.296906,-0.601797
1167,5,6,0.469781,-40.516943,25.805731,-136.128074,-0.128896,0.051947,-0.990297
1168,5,6,1.390051,-42.843258,20.896640,-140.428740,0.207873,0.299638,0.931132
1169,5,6,0.469150,-41.710330,25.807077,-144.802225,0.106136,-0.042632,0.993437
1170,5,6,1.430497,-38.939311,30.680877,-140.516491,-0.268218,-0.257780,-0.928229
1171,5,6,35.524133,-40.880017,25.897126,-140.467541,-0.921060,0.368180,0.126851
1172,5,6,0.468274,-41.584641,25.806565,-143.803561,-0.108859,0.043741,-0.993094
1173,5,6,2.965974,-41.849747,25.912510,-143.623157,-0.729572,0.291267,-0.618780
1174,5,6,57.997957,-41.476451,26.020389,-140.405935,-0.920802,0.368838,0.126814
1175,5,6,6.694297,-39.566402,30.111569,-140.466995,-0.470403,0.880264,0.062091
1176,5,6,1.097354,-39.258834,30.058779,-140.505147,0.263542,0.260356,0.928849
1177,5,6,0.467951,-40.665805,25.805593,-137.126877,0.126384,-0.050913,0.990674
1178,5,6,2.968591,-40.964723,25.924743,-137.229790,-0.561389,0.224724,0.796455
1179,5,6,6.526585,-42.924251,21.693897,-140.397442,-0.934461,-0.331086,0.131017
1180,5,6,1.069332,-42.664851,21.521209,-140.437926,-0.213189,-0.296718,-0.930865
1181,5,6,3.127112,-39.439160,1.978746,-107.315429,-0.855766,0.413351,-0.311135
1182,5,6,8.888434,-41.070858,0.851421,-116.213920,-0.775903,0.613525,0.146839
1183,5,6,3.154908,-42.819263,1.979626,-125.120478,-0.689687,0.408255,0.598047
1184,5,6,24.960917,-39.073422,23.110093,-126.265266,-0.545030,0.188192,0.817023
1185,5,6,3.690604,-28.944705,42.753209,-125.196795,-0.741535,0.103307,0.662913
1186,5,6,8.944279,-26.005714,43.923292,-116.222526,-0.972370,-0.064386,0.224390
1187,5,6,3.467394,-24.899128,42.712300,-107.238421,-0.910246,0.213024,-0.355067
1188,5,6,25.076555,-34.962485,23.145947,-106.167556,-0.784637,0.281639,-0.552291
1189,5,6,3.955351,-34.717484,23.049756,-106.372224,-0.189854,0.067475,-0.979491
1190,5,6,0.466728,-39.165320,2.105901,-107.464418,-0.208113,0.704092,-0.678929
1191,5,6,1.378267,-40.790753,1.033766,-116.265726,-0.117642,0.992798,0.022622
1192,5,6,0.470329,-42.511937,2.111941,-125.081573,0.042233,0.710108,0.702825
1193,5,6,3.931397,-38.770816,23.011449,-126.171351,0.154307,-0.051739,0.986667
1194,5,6,0.558564,-28.759543,42.476962,-125.143044,-0.321680,-0.558288,0.764746
1195,5,6,1.397435,-25.876208,43.612636,-116.253452,-0.640854,-0.753327,0.147661
1196,5,6,0.518488,-24.754222,42.443262,-107.378993,-0.588929,-0.461611,-0.663384
1197,5,6,131.048211,-35.142836,23.820682,-116.225509,0.000000,0.000000,1.000000
1198,5,6,3.945668,-38.588899,23.018651,-125.172364,-0.156450,0.052563,-0.986286
1199,5,6,24.929436,-38.848030,23.097131,-124.978063,-0.767863,0.263929,-0.583719
1200,5,6,753.727221,-36.952777,23.338903,-116.169269,-0.923761,0.333329,0.188568
1201,5,6,2.037388,-25.748088,41.971261,-108.066919,-0.194450,0.731819,0.653169
1202,5,6,8.941896,-27.064554,42.702955,-116.182079,-0.091626,0.995575,0.020839
1203,5,6,2.226498,-29.412313,41.975710,-124.342144,-0.378738,0.806496,-0.454007
1204,5,6,0.371639,-29.142024,41.862985,-124.485281,0.313890,0.567462,-0.761222
1205,5,6,1.396028,-26.745304,42.620410,-116.256458,0.624476,0.768039,-0.141939
1206,5,6,0.345850,-25.454940,41.839922,-108.041258,0.579849,0.476029,0.661189
1207,5,6,3.970220,-34.938103,23.064692,-107.371432,0.188425,-0.066701,0.979820
1208,5,6,25.075569,-35.245841,23.157059,-107.452590,-0.512331,0.184098,0.838823
1209,5,6,1.844927,-39.667768,2.799487,-108.129101,-0.583318,-0.536535,0.609811
1210,5,6,0.311090,-39.352360,2.737057,-108.099739,0.195001,-0.706703,0.680107
1211,5,6,1.375224,-40.899011,2.022604,-116.267087,0.093276,-0.995476,-0.018081
1212,5,6,8.891618,-41.210670,2.140112,-116.208548,-0.629548,-0.767689,0.119681
1213,5,6,1.861361,-42.750844,2.802889,-124.304745,-0.757243,-0.550602,-0.351313
1214,5,6,0.312949,-42.466987,2.743131,-124.447182,-0.057052,-0.711655,-0.700209
1215,5,6,1.856950,-19.467238,-33.178267,-203.459152,-0.932271,-0.361608,-0.010487
1216,5,0,0.288898,-19.477127,-32.840281,-203.457665,-0.913156,0.407481,-0.010290
1217,5,6,0.106189,-19.435904,-32.840278,-205.463227,-0.912822,0.407012,-0.033122
1218,5,6,0.677664,-19.425956,-33.178025,-205.465438,-0.931679,-0.361562,-0.035307
1219,5,6,2.294482,48.074265,4.894329,-205.467129,0.998596,-0.052962,-0.000911
1220,5,6,42.428932,0.000004,-36.146224,-205.466897,0.000001,-0.999852,-0.017205
1221,5,6,7.452179,46.391080,-4.403894,-205.470261,0.956451,-0.291849,-0.005022
1222,5,6,15.024717,-47.112460,-0.947952,-205.467308,-0.978798,-0.204800,-0.003524
1223,5,6,16440.033188,-0.042653,-22.328311,-278.444370,0.478733,-0.877960,0.000151
1224,5,1,40.997635,-46.650934,-3.416356,-248.175858,-0.962658,-0.270720,0.000044
1225,5,1,41.841811,-46.645647,-3.455499,-236.067691,-0.963258,-0.268577,0.000038
1226,5,1,40.459903,-46.833818,-2.826657,-224.080693,-0.967064,-0.254535,0.000029
1227,5,1,5.553392,-47.051263,-2.171023,-223.164614,-0.971835,-0.235663,0.000026
1228,5,1,48.480204,-46.682352,-3.344621,-211.869057,-0.964372,-0.264549,0.000021
1229,5,1,5.387954,-47.087501,-2.020174,-211.206215,-0.972741,-0.231896,0.000018
1230,5,8,41.629238,47.434181,-0.028645,-251.395862,0.982981,-0.183708,0.000030
1231,5,8,41.629597,47.433858,-0.028653,-239.903784,0.982972,-0.183754,0.000026
