face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
561,10,6,112251.902516,-1278.076863,3962.400980,193.833191,0.985557,0.000000,-0.169341
562,10,1,30579.978387,-1276.234214,3962.399841,350.576656,0.000000,0.535439,0.844574
563,10,0,7536.054317,-1314.152482,3810.000000,192.198816,0.000000,-1.000000,0.000000
564,10,1,29221.726746,-1329.022500,3962.400002,34.115706,0.000000,-0.535439,-0.844574
565,10,0,7536.054317,-1314.152482,4114.800000,192.198816,0.000000,1.000000,0.000000
566,10,6,112035.460383,-1340.201780,3962.401103,193.649820,-0.987012,0.000000,0.160644
567,11,6,112254.178787,1278.076832,3291.836755,193.833201,-0.985557,0.000000,-0.169341
568,11,0,7536.054317,1314.152482,3444.240000,192.198816,0.000000,1.000000,0.000000
569,11,1,29221.728706,1329.022395,3291.839998,34.115706,0.000000,-0.535439,-0.844574
570,11,0,7536.054317,1314.152482,3139.440000,192.198816,0.000000,-1.000000,0.000000
571,11,1,30580.081114,1276.232456,3291.840159,350.576654,0.000000,0.535439,0.844574
572,11,6,112038.019343,1340.201747,3291.836883,193.649830,0.987012,0.000000,0.160644
573,12,6,112251.902516,-1278.076863,3291.840980,193.833191,0.985557,0.000000,-0.169341
574,12,1,30579.978387,-1276.234214,3291.839841,350.576656,0.000000,0.535439,0.844574
575,12,0,7536.054317,-1314.152482,3139.440000,192.198816,0.000000,-1.000000,0.000000
576,12,1,29221.726746,-1329.022500,3291.840002,34.115706,0.000000,-0.535439,-0.844574
577,12,0,7536.054317,-1314.152482,3444.240000,192.198816,0.000000,1.000000,0.000000
578,12,6,112035.460383,-1340.201780,3291.841103,193.649820,-0.987012,0.000000,0.160644
579,13,6,112254.178787,1278.076832,2621.276755,193.833201,-0.985557,0.000000,-0.169341
580,13,0,7536.054317,1314.152482,2773.680000,192.198816,0.000000,1.000000,0.000000
581,13,1,29221.728706,1329.022395,2621.279998,34.115706,0.000000,-0.535439,-0.844574
582,13,0,7536.054317,1314.152482,2468.880000,192.198816,0.000000,-1.000000,0.000000
583,13,1,30580.081114,1276.232456,2621.280159,350.576654,0.000000,0.535439,0.844574
584,13,6,112038.019343,1340.201747,2621.276883,193.649830,0.987012,0.000000,0.160644
585,14,6,112251.902516,-1278.076863,2621.280980,193.833191,0.985557,0.000000,-0.169341
586,14,1,30579.978387,-1276.234214,2621.279841,350.576656,0.000000,0.535439,0.844574
587,14,0,7536.054317,-1314.152482,2468.880000,192.198816,0.000000,-1.000000,0.000000
588,14,1,29221.726746,-1329.022500,2621.280002,34.115706,0.000000,-0.535439,-0.844574
589,14,0,7536.054317,-1314.152482,2773.680000,192.198816,0.000000,1.000000,0.000000
590,14,6,112035.460383,-1340.201780,2621.281103,193.649820,-0.987012,0.000000,0.160644
591,15,6,112254.178787,1278.076832,1950.716755,193.833201,-0.985557,0.000000,-0.169341
592,15,0,7536.054317,1314.152482,2103.120000,192.198816,0.000000,1.000000,0.000000
593,15,1,29221.728706,1329.022395,1950.719998,34.115706,0.000000,-0.535439,-0.844574
594,15,0,7536.054317,1314.152482,1798.320000,192.198816,0.000000,-1.000000,0.000000
595,15,1,30580.081114,1276.232456,1950.720159,350.576654,0.000000,0.535439,0.844574
596,15,6,112038.019343,1340.201747,1950.716883,193.649830,0.987012,0.000000,0.160644
597,16,6,112251.902516,-1278.076863,1950.720980,193.833191,0.985557,0.000000,-0.169341
598,16,1,30579.978387,-1276.234214,1950.719841,350.576656,0.000000,0.535439,0.844574
599,16,0,7536.054317,-1314.152482,1798.320000,192.198816,0.000000,-1.000000,0.000000
600,16,1,29221.726746,-1329.022500,1950.720002,34.115706,0.000000,-0.535439,-0.844574
601,16,0,7536.054317,-1314.152482,2103.120000,192.198816,0.000000,1.000000,0.000000
602,16,6,112035.460383,-1340.201780,1950.721103,193.649820,-0.987012,0.000000,0.160644
603,17,6,211577.524820,-656.866030,-1775.580811,812.158625,0.491543,0.312442,-0.812875
604,17,6,470604.754542,-346.461976,-2261.433084,705.311699,0.259801,0.449956,-0.854426
605,17,0,21983.489388,-41.641981,-2353.902317,739.955012,0.999565,-0.029496,0.000000
606,17,1,3052.746712,-50.782390,-1995.195021,922.409426,0.761016,0.648733,0.000000
607,17,1,6881.427416,-221.035757,-2687.463856,546.294404,-0.472391,-0.881389,0.000000
608,17,1,3941.464459,-82.152337,-2714.730199,549.367098,0.606523,-0.795066,0.000000
609,17,1,23984.775867,-385.659338,-1814.744967,935.427691,0.607559,0.794274,0.000000
610,17,1,388.894512,-611.668012,-1564.728816,947.049640,0.924125,0.382091,0.000000
611,17,1,3063.402649,-643.749679,-1533.227149,939.160866,0.445904,0.895081,0.000000
612,17,0,7024.255793,-771.734341,-1541.108846,851.655015,-0.196632,0.980477,0.000000
613,17,1,4015.467898,-891.524294,-1586.998069,738.667331,-0.809224,0.587501,0.000000
614,17,1,48002.118963,-681.183583,-2152.017179,626.941271,-0.885559,-0.464527,0.000000
615,17,6,220782.520071,-646.345066,-1785.308081,850.499940,-0.464256,-0.319346,0.826126
616,17,6,458033.025129,-343.156148,-2268.949377,738.549315,-0.251984,-0.450342,0.856561
617,18,6,157248.879775,846.966690,-1213.808612,858.252185,-0.635531,0.180007,-0.750798
618,18,1,13999.385499,732.761882,-1176.035496,977.823857,-0.974995,0.222228,0.000000
619,18,1,3408.549823,694.778263,-1400.846042,948.111948,-0.881239,-0.472670,0.000000
620,18,0,5317.697930,786.873546,-1457.847562,866.933204,-0.355724,-0.934591,0.000000
621,18,1,4753.736031,898.719960,-1469.592964,768.946975,0.452703,-0.891661,0.000000
622,18,0,18592.740052,956.667915,-1225.475458,777.362672,0.992546,-0.121869,0.000000
623,18,1,4253.141843,964.887078,-979.787830,823.610578,0.761977,0.647605,0.000000
624,18,0,3772.517063,883.602818,-947.148222,907.038298,0.121869,0.992546,0.000000
625,18,1,3610.398998,796.719253,-957.967080,975.754958,-0.575730,0.817640,0.000000
626,18,6,154712.718257,846.677813,-1213.939467,899.154398,0.620930,-0.180777,0.762735
627,19,6,211560.436112,656.880230,-1775.566159,812.158272,-0.491541,0.312443,-0.812876
628,19,6,470624.354782,346.479643,-2261.421242,705.311414,-0.259801,0.449956,-0.854426
629,19,1,3053.160015,50.783683,-1995.193865,922.412889,-0.761016,0.648733,0.000000
630,19,0,21983.489388,41.641981,-2353.902317,739.955012,-0.999565,-0.029496,0.000000
631,19,1,3941.461228,82.152348,-2714.730198,549.366940,-0.606523,-0.795066,0.000000
632,19,1,6881.427409,221.035757,-2687.463856,546.294404,0.472391,-0.881389,0.000000
633,19,1,23984.781270,385.659293,-1814.744992,935.427691,-0.607559,0.794274,0.000000
634,19,1,48001.943306,681.183831,-2152.016720,626.940740,0.885559,-0.464527,0.000000
635,19,1,4015.436101,891.524188,-1586.997848,738.667666,0.809224,0.587501,0.000000
636,19,0,7024.256519,771.734342,-1541.108846,851.654993,0.196632,0.980477,0.000000
637,19,1,3063.413845,643.749585,-1533.227192,939.160824,-0.445904,0.895081,0.000000
638,19,1,388.894498,611.668012,-1564.728816,947.049616,-0.924125,0.382091,0.000000
639,19,6,220821.500912,646.310502,-1785.339481,850.501440,0.464238,-0.319351,0.826134
640,19,6,458013.755298,343.136055,-2268.961886,738.549754,0.251984,-0.450342,0.856561
641,20,6,157248.667035,-846.966652,-1213.808867,858.252182,0.635531,0.180007,-0.750798
642,20,0,5317.698304,-786.873543,-1457.847561,866.933231,0.355724,-0.934591,0.000000
643,20,1,3408.532699,-694.778296,-1400.846082,948.111943,0.881239,-0.472670,0.000000
644,20,1,13999.386266,-732.761882,-1176.035496,977.823875,0.974995,0.222228,0.000000
645,20,1,3610.396199,-796.719296,-957.967050,975.755031,0.575730,0.817640,0.000000
646,20,0,3772.516599,-883.602817,-947.148222,907.038313,-0.121869,0.992546,0.000000
647,20,1,4253.143733,-964.887064,-979.787808,823.610821,-0.761977,0.647605,0.000000
648,20,0,18592.738435,-956.667915,-1225.475458,777.362691,-0.992546,-0.121869,0.000000
649,20,1,4753.727937,-898.719930,-1469.593001,768.946946,-0.452703,-0.891661,0.000000
650,20,6,154712.476700,-846.677761,-1213.939634,899.154436,-0.620930,-0.180777,0.762736
